Datetime,Open,High,Low,Close,Adj Close,Volume
02/23/2024 05:30,51185.22265625,51185.22265625,51156.78125,51167.515625,51167.515625,0
02/23/2024 05:35,51162.8671875,51188.59765625,51162.8671875,51180.9375,51180.9375,0
02/23/2024 05:40,51163.52734375,51163.52734375,51141.29296875,51141.29296875,51141.29296875,980992
02/23/2024 05:45,51145.0078125,51145.0078125,51133.24609375,51135.5703125,51135.5703125,3909632
02/23/2024 05:50,51128.921875,51129.26953125,51113.765625,51129.26953125,51129.26953125,0
02/23/2024 05:55,51149.3203125,51222.8828125,51149.3203125,51222.8828125,51222.8828125,0
02/23/2024 06:00,51223.66796875,51244.890625,51223.66796875,51239.14453125,51239.14453125,0
02/23/2024 06:05,51241.0390625,51259.23046875,51241.0390625,51242.94140625,51242.94140625,14245888
02/23/2024 06:10,51248.6171875,51248.6171875,51239.57421875,51241.02734375,51241.02734375,26521600
02/23/2024 06:15,51248.36328125,51260.67578125,51245.0859375,51248.39453125,51248.39453125,4093952
02/23/2024 06:20,51246.80859375,51246.80859375,51230.22265625,51236.828125,51236.828125,0
02/23/2024 06:25,51230.796875,51230.796875,51213.12890625,51217.90234375,51217.90234375,0
02/23/2024 06:30,51203.28515625,51241.125,51203.28515625,51241.125,51241.125,0
02/23/2024 06:35,51238.31640625,51271.69921875,51238.31640625,51263.80078125,51263.80078125,0
02/23/2024 06:40,51253.51171875,51253.51171875,51234.4609375,51239.95703125,51239.95703125,0
02/23/2024 06:45,51241.1171875,51276.8359375,51241.1171875,51276.8359375,51276.8359375,0
02/23/2024 06:50,51290.90234375,51290.90234375,51282.375,51287.34765625,51287.34765625,0
02/23/2024 06:55,51284.3359375,51290.40625,51284.3359375,51287.10546875,51287.10546875,0
02/23/2024 07:00,51284.27734375,51284.27734375,51258.55859375,51258.55859375,51258.55859375,0
02/23/2024 07:05,51270.87109375,51270.87109375,51248.3828125,51248.3828125,51248.3828125,0
02/23/2024 07:10,51246.38671875,51246.38671875,51241.02734375,51244.96484375,51244.96484375,0
02/23/2024 07:15,51243.734375,51244.1796875,51212.90234375,51212.90234375,51212.90234375,0
02/23/2024 07:20,51205.609375,51213.1328125,51175.6484375,51175.6484375,51175.6484375,0
02/23/2024 07:25,51167.20703125,51170.48046875,51129.94921875,51129.94921875,51129.94921875,0
02/23/2024 07:30,51119.59765625,51119.59765625,51045.046875,51045.1875,51045.1875,9017344
02/23/2024 07:35,51049.109375,51101.16796875,51049.109375,51087.0234375,51087.0234375,7714816
02/23/2024 07:40,51084.16015625,51084.16015625,51034.73828125,51034.73828125,51034.73828125,0
02/23/2024 07:45,51043.08203125,51043.08203125,50940.77734375,50940.77734375,50940.77734375,0
02/23/2024 07:50,50897.9296875,50920.73046875,50889.1015625,50889.1015625,50889.1015625,64927744
02/23/2024 07:55,50907.5546875,50928.19140625,50900.875,50900.875,50900.875,91379712
02/23/2024 08:00,50901.3125,50942.09765625,50889.28515625,50942.09765625,50942.09765625,0
02/23/2024 08:05,50964.890625,51045.7265625,50948.953125,51045.7265625,51045.7265625,0
02/23/2024 08:10,51069.8359375,51071.359375,51034.1015625,51071.359375,51071.359375,0
02/23/2024 08:15,51125.515625,51125.515625,51081.75,51081.75,51081.75,143360
02/23/2024 08:20,51063.61328125,51074.58984375,51041.9140625,51074.58984375,51074.58984375,0
02/23/2024 08:25,51079.51953125,51079.51953125,51046.82421875,51046.82421875,51046.82421875,0
02/23/2024 08:30,51038.9765625,51038.9765625,50950.28515625,50981.16015625,50981.16015625,0
02/23/2024 08:35,50965.84765625,50971.078125,50862.88671875,50971.078125,50971.078125,12802048
02/23/2024 08:40,51000.91015625,51000.91015625,50948.5390625,50956.40234375,50956.40234375,71729152
02/23/2024 08:45,50956.24609375,50975.6796875,50864.01953125,50864.01953125,50864.01953125,2676736
02/23/2024 08:50,50871.37109375,50889.4375,50856.66015625,50889.4375,50889.4375,53870592
02/23/2024 08:55,50904.55859375,50957.5703125,50904.55859375,50931.484375,50931.484375,26171392
02/23/2024 09:00,50944.87109375,50954.90234375,50905.375,50905.375,50905.375,0
02/23/2024 09:05,50905.234375,50905.234375,50867.07421875,50895.02734375,50895.02734375,0
02/23/2024 09:10,50908.57421875,50929.5546875,50895.171875,50915.73046875,50915.73046875,29872128
02/23/2024 09:15,50949.03515625,51033.80859375,50949.03515625,51026.11328125,51026.11328125,22261760
02/23/2024 09:20,50998.9140625,50998.9140625,50887.9375,50887.9375,50887.9375,40794112
02/23/2024 09:25,50883.09375,50955.44140625,50881.0625,50955.44140625,50955.44140625,0
02/23/2024 09:30,50958.19140625,51006.33984375,50958.19140625,51001.91015625,51001.91015625,9799680
02/23/2024 09:35,50997.8515625,51010.1953125,50990.39453125,51010.1953125,51010.1953125,18202624
02/23/2024 09:40,51005.9765625,51027.01171875,51005.9765625,51027.01171875,51027.01171875,0
02/23/2024 09:45,51032.75,51032.75,50935.27734375,50935.27734375,50935.27734375,0
02/23/2024 09:50,50883.6640625,50928.20703125,50883.6640625,50916.5390625,50916.5390625,0
02/23/2024 09:55,50912.453125,50975.1953125,50912.453125,50975.1953125,50975.1953125,0
02/23/2024 10:00,50993.67578125,51023.34375,50993.67578125,51023.34375,51023.34375,0
02/23/2024 10:05,51012.15234375,51012.15234375,50986.73828125,50986.73828125,50986.73828125,0
02/23/2024 10:10,50973.66796875,50978.07421875,50967.15234375,50978.07421875,50978.07421875,0
02/23/2024 10:15,50990.9609375,50990.9609375,50967.46875,50967.46875,50967.46875,0
02/23/2024 10:20,51002.08984375,51076.1015625,51002.08984375,51076.1015625,51076.1015625,0
02/23/2024 10:25,51106.33203125,51125.9375,51098.515625,51125.9375,51125.9375,50995200
02/23/2024 10:30,51121.859375,51143.640625,51110.37890625,51110.37890625,51110.37890625,5920768
02/23/2024 10:35,51098.91015625,51135.90234375,51093.37109375,51126.26171875,51126.26171875,10360832
02/23/2024 10:40,51124.95703125,51130.2265625,51116.75,51120.3515625,51120.3515625,0
02/23/2024 10:45,51125.71875,51164.7265625,51125.71875,51164.7265625,51164.7265625,0
02/23/2024 10:50,51167.3828125,51167.3828125,51138.3203125,51138.3203125,51138.3203125,0
02/23/2024 10:55,51147.359375,51156.91015625,51141.0859375,51156.91015625,51156.91015625,0
02/23/2024 11:00,51165.97265625,51198.90234375,51155.140625,51198.90234375,51198.90234375,0
02/23/2024 11:05,51198.37890625,51198.37890625,51147.51171875,51162.78125,51162.78125,0
02/23/2024 11:10,51178.5390625,51200.2578125,51178.5390625,51200.2578125,51200.2578125,0
02/23/2024 11:15,51200.4453125,51228.5859375,51196.5859375,51228.5859375,51228.5859375,0
02/23/2024 11:20,51199.91796875,51199.91796875,51168.734375,51168.734375,51168.734375,0
02/23/2024 11:25,51171.2265625,51171.2265625,51150.5625,51150.5625,51150.5625,0
02/23/2024 11:30,51146.4609375,51181.984375,51146.4609375,51181.984375,51181.984375,0
02/23/2024 11:35,51161.83984375,51213.00390625,51161.83984375,51213.00390625,51213.00390625,0
02/23/2024 11:40,51226.55859375,51230.33984375,51206.1171875,51207.1796875,51207.1796875,8044544
02/23/2024 11:45,51203.5625,51229.3359375,51203.5625,51218.7109375,51218.7109375,0
02/23/2024 11:50,51211.42578125,51212.75390625,51207.34375,51212.75390625,51212.75390625,0
02/23/2024 11:55,51206.97265625,51206.97265625,51191.28515625,51205.09765625,51205.09765625,262144
02/23/2024 12:00,51207.51171875,51207.51171875,51166.4921875,51166.4921875,51166.4921875,0
02/23/2024 12:05,51105.40234375,51127.80078125,51101.93359375,51101.93359375,51101.93359375,884736
02/23/2024 12:10,51103.19140625,51103.19140625,51025.41796875,51039.6015625,51039.6015625,31191040
02/23/2024 12:15,51074.39453125,51078.9453125,51044.2578125,51078.9453125,51078.9453125,14090240
02/23/2024 12:20,51075.828125,51075.828125,51021.2265625,51028.61328125,51028.61328125,2347008
02/23/2024 12:25,50964.15625,50964.15625,50925.9375,50925.9375,50925.9375,44793856
02/23/2024 12:30,50928.51171875,50975.07421875,50928.51171875,50975.07421875,50975.07421875,61859840
02/23/2024 12:35,50983.640625,50987.18359375,50981.48828125,50986.171875,50986.171875,4147200
02/23/2024 12:40,50976.6171875,50997.51171875,50976.6171875,50997.51171875,50997.51171875,0
02/23/2024 12:45,50994.3515625,50994.3515625,50971.8125,50971.8125,50971.8125,0
02/23/2024 12:50,50996.1796875,50999.31640625,50992.890625,50999.31640625,50999.31640625,0
02/23/2024 12:55,50999.609375,50999.609375,50937.5078125,50981.86328125,50981.86328125,0
02/23/2024 13:00,50977.26171875,50988.1015625,50974.48828125,50988.1015625,50988.1015625,0
02/23/2024 13:05,50973.44140625,51016.79296875,50973.44140625,51016.06640625,51016.06640625,0
02/23/2024 13:10,51003.30078125,51003.30078125,50910.34765625,50922.6015625,50922.6015625,8624128
02/23/2024 13:15,50930.6171875,50965.5390625,50922.8515625,50965.5390625,50965.5390625,0
02/23/2024 13:20,50974.54296875,50988.828125,50974.54296875,50986.4609375,50986.4609375,0
02/23/2024 13:25,50974.48046875,50989.79296875,50972.44921875,50972.44921875,50972.44921875,0
02/23/2024 13:30,50988.08203125,51034.296875,50987.50390625,51032.90625,51032.90625,0
02/23/2024 13:35,51011.75,51011.75,50945.29296875,50945.29296875,50945.29296875,0
02/23/2024 13:40,50966.15234375,50979.0859375,50953.01953125,50979.0859375,50979.0859375,0
02/23/2024 13:45,51020.5703125,51045.26171875,50995.4375,50995.4375,50995.4375,0
02/23/2024 13:50,50998.484375,51046.83984375,50998.484375,51046.83984375,51046.83984375,0
02/23/2024 13:55,51042.58984375,51069.3984375,51033.41015625,51048.6328125,51048.6328125,0
02/23/2024 14:00,51042.296875,51057.21875,51029.375,51057.21875,51057.21875,0
02/23/2024 14:05,51041.75390625,51041.75390625,50921.953125,50949.7578125,50949.7578125,0
02/23/2024 14:10,50930.390625,50998.16015625,50930.390625,50998.16015625,50998.16015625,0
02/23/2024 14:15,50986.89453125,51070.6953125,50984.2578125,51070.6953125,51070.6953125,0
02/23/2024 14:20,51149.53125,51252.234375,51149.53125,51201.41015625,51201.41015625,13180928
02/23/2024 14:25,51216.265625,51216.265625,51169.46484375,51173.828125,51173.828125,115597312
02/23/2024 14:30,51165.04296875,51256.84375,51135.5546875,51135.5546875,51135.5546875,16859136
02/23/2024 14:35,51132.61328125,51132.61328125,50975.02734375,50979.6171875,50979.6171875,50755584
02/23/2024 14:40,50882.74609375,50940.18359375,50870.13671875,50910.94921875,50910.94921875,124944384
02/23/2024 14:45,50901.48046875,50901.48046875,50821.671875,50874.14453125,50874.14453125,130639872
02/23/2024 14:50,50922.34375,50929.8671875,50911.81640625,50925.41015625,50925.41015625,143960064
02/23/2024 14:55,51043.82421875,51212.6484375,51043.82421875,51091.66796875,51091.66796875,155793408
02/23/2024 15:00,51103.69921875,51103.69921875,51034.01953125,51097.9609375,51097.9609375,0
02/23/2024 15:05,51030.734375,51030.734375,50937.08203125,50996.31640625,50996.31640625,42229760
02/23/2024 15:10,50986.3671875,50990.9140625,50935.94921875,50961.1015625,50961.1015625,67360768
02/23/2024 15:15,50971.41796875,50971.41796875,50866.83203125,50866.83203125,50866.83203125,35923968
02/23/2024 15:20,50892.06640625,50965.703125,50892.06640625,50933.8515625,50933.8515625,87420928
02/23/2024 15:25,50978.30078125,50978.30078125,50866.57421875,50867.01171875,50867.01171875,285923328
02/23/2024 15:30,50876.390625,50949.9375,50871.0390625,50936.24609375,50936.24609375,53719040
02/23/2024 15:35,50968.703125,50994.06640625,50941.50390625,50994.06640625,50994.06640625,0
02/23/2024 15:40,51000.171875,51000.171875,50959.81640625,50964.10546875,50964.10546875,0
02/23/2024 15:45,50968.9609375,51022.8828125,50935.08984375,51022.8828125,51022.8828125,29059072
02/23/2024 15:50,50892.95703125,50973.765625,50892.95703125,50962.73828125,50962.73828125,83673088
02/23/2024 15:55,50993.65234375,50993.65234375,50900.03125,50909.08984375,50909.08984375,60893184
02/23/2024 16:00,50908.03515625,50918.8203125,50878.12890625,50878.12890625,50878.12890625,0
02/23/2024 16:05,50772.8359375,50811.5,50760.31640625,50811.5,50811.5,66314240
02/23/2024 16:10,50840.09765625,50840.09765625,50714.703125,50714.703125,50714.703125,139524096
02/23/2024 16:15,50694.23828125,50730.76171875,50694.23828125,50696.63671875,50696.63671875,52922368
02/23/2024 16:20,50701.02734375,50725.72265625,50631.265625,50725.72265625,50725.72265625,101568512
02/23/2024 16:25,50835.8515625,50856.42578125,50814.6640625,50856.42578125,50856.42578125,125558784
02/23/2024 16:30,50852.37890625,50881.36328125,50808.30078125,50851.9921875,50851.9921875,0
02/23/2024 16:35,50846.8125,50923.64453125,50846.8125,50914.125,50914.125,35282944
02/23/2024 16:40,50915.15625,50973.87890625,50915.15625,50937.8125,50937.8125,36519936
02/23/2024 16:45,50935.8671875,51029.109375,50915.26953125,51029.109375,51029.109375,7075840
02/23/2024 16:50,51017.99609375,51088.93359375,51017.99609375,51072.296875,51072.296875,84987904
02/23/2024 16:55,51039.75,51039.75,51019.31640625,51019.31640625,51019.31640625,35577856
02/23/2024 17:00,51039.5703125,51060.88671875,51026.51953125,51060.88671875,51060.88671875,0
02/23/2024 17:05,51064.6875,51096.3515625,51056.07421875,51056.07421875,51056.07421875,0
02/23/2024 17:10,51062.38671875,51114.2265625,51062.38671875,51085.28515625,51085.28515625,28022784
02/23/2024 17:15,51079.55078125,51090.59375,51034.421875,51034.421875,51034.421875,0
02/23/2024 17:20,51034.34765625,51072.12890625,51034.34765625,51072.12890625,51072.12890625,0
02/23/2024 17:25,51069.0390625,51069.0390625,50990.80859375,50990.80859375,50990.80859375,0
02/23/2024 17:30,50992.609375,51072.25390625,50992.609375,51072.25390625,51072.25390625,17143808
02/23/2024 17:35,51079.359375,51148.9375,51079.359375,51127.234375,51127.234375,5732352
02/23/2024 17:40,51123.02734375,51136.2265625,51123.02734375,51136.2265625,51136.2265625,5343232
02/23/2024 17:45,51148.3203125,51148.3203125,51107.4296875,51115.28125,51115.28125,11632640
02/23/2024 17:50,51122.7578125,51122.7578125,51071.84375,51098.06640625,51098.06640625,0
02/23/2024 17:55,51090.26953125,51133.71484375,51086.5625,51133.71484375,51133.71484375,0
02/23/2024 18:00,51134.40625,51134.40625,51107.71484375,51107.71484375,51107.71484375,0
02/23/2024 18:05,51100.42578125,51101.1171875,51044.3125,51044.3125,51044.3125,0
02/23/2024 18:10,51040.171875,51040.171875,51011.9375,51011.9375,51011.9375,8005632
02/23/2024 18:15,51002.24609375,51045.6953125,51002.24609375,51045.6953125,51045.6953125,18356224
02/23/2024 18:20,51067.0546875,51115.125,51067.0546875,51112.62890625,51112.62890625,22165504
02/23/2024 18:25,51118.3515625,51150.23046875,51118.3515625,51150.23046875,51150.23046875,19294208
02/23/2024 18:30,51142.1328125,51142.1328125,51133.546875,51133.546875,51133.546875,20715520
02/23/2024 18:35,51138.41796875,51157.7109375,51119.6328125,51119.6328125,51119.6328125,0
02/23/2024 18:40,51120.7421875,51126.30859375,51111.171875,51126.30859375,51126.30859375,460800
02/23/2024 18:45,51143.91796875,51160.6484375,51143.91796875,51149.4296875,51149.4296875,0
02/23/2024 18:50,51150.8515625,51150.8515625,51139.1796875,51141.11328125,51141.11328125,0
02/23/2024 18:55,51137.71875,51137.71875,51075.59375,51092.1640625,51092.1640625,0
02/23/2024 19:00,51093.9921875,51096.921875,51060.1015625,51060.1015625,51060.1015625,0
02/23/2024 19:05,51072.1171875,51072.1171875,51036.7109375,51036.7109375,51036.7109375,0
02/23/2024 19:10,51038.24609375,51076.44140625,51038.24609375,51076.44140625,51076.44140625,0
02/23/2024 19:15,51080.0,51110.5625,51080.0,51110.5625,51110.5625,0
02/23/2024 19:20,51129.078125,51169.6015625,51129.078125,51140.1875,51140.1875,4354048
02/23/2024 19:25,51139.23828125,51139.23828125,51131.62109375,51131.62109375,51131.62109375,0
02/23/2024 19:30,51131.85546875,51149.26953125,51115.96875,51149.26953125,51149.26953125,0
02/23/2024 19:35,51149.5859375,51182.4609375,51149.5859375,51182.4609375,51182.4609375,12570624
02/23/2024 19:40,51173.875,51180.7578125,51099.91015625,51099.91015625,51099.91015625,0
02/23/2024 19:45,51106.6484375,51143.62109375,51103.51171875,51139.1328125,51139.1328125,9906176
02/23/2024 19:50,51126.08203125,51131.328125,51101.6640625,51102.98828125,51102.98828125,794624
02/23/2024 19:55,51095.5546875,51095.5546875,51061.34375,51068.0546875,51068.0546875,19023872
02/23/2024 20:00,51080.80078125,51116.0078125,51080.80078125,51108.1015625,51108.1015625,0
02/23/2024 20:05,51108.71484375,51127.6875,51108.71484375,51127.6875,51127.6875,0
02/23/2024 20:10,51126.39453125,51148.66015625,51126.39453125,51148.66015625,51148.66015625,0
02/23/2024 20:15,51156.55859375,51156.55859375,51078.40625,51078.40625,51078.40625,5117952
02/23/2024 20:20,51074.84375,51074.84375,51032.765625,51035.83203125,51035.83203125,0
02/23/2024 20:25,51005.4453125,51019.19140625,50997.01171875,51000.48046875,51000.48046875,6397952
02/23/2024 20:30,51000.80078125,51039.8671875,51000.80078125,51039.8671875,51039.8671875,0
02/23/2024 20:35,51041.4140625,51066.58203125,51041.4140625,51066.58203125,51066.58203125,0
02/23/2024 20:40,51058.12890625,51058.5234375,51019.50390625,51019.50390625,51019.50390625,0
02/23/2024 20:45,50973.0546875,51023.95703125,50971.8671875,51023.95703125,51023.95703125,0
02/23/2024 20:50,51033.68359375,51064.7265625,51030.33203125,51064.7265625,51064.7265625,0
02/23/2024 20:55,51063.66015625,51079.02734375,51063.66015625,51079.02734375,51079.02734375,0
02/23/2024 21:00,51080.48828125,51086.37890625,51068.96875,51074.8515625,51074.8515625,0
02/23/2024 21:05,51073.62890625,51073.62890625,51051.7109375,51051.7109375,51051.7109375,0
02/23/2024 21:10,51057.78515625,51059.83203125,51027.6171875,51030.3359375,51030.3359375,0
02/23/2024 21:15,51030.44921875,51042.59375,51022.93359375,51022.93359375,51022.93359375,0
02/23/2024 21:20,51006.1484375,51048.8125,51006.1484375,51039.41796875,51039.41796875,0
02/23/2024 21:25,51033.58203125,51033.58203125,51011.6796875,51011.6796875,51011.6796875,0
02/23/2024 21:30,51017.984375,51026.06640625,51017.984375,51026.06640625,51026.06640625,0
02/23/2024 21:35,51039.03125,51039.03125,50999.5078125,50999.5078125,50999.5078125,0
02/23/2024 21:40,51022.23046875,51055.328125,51022.23046875,51053.38671875,51053.38671875,0
02/23/2024 21:45,51054.81640625,51054.81640625,51031.359375,51043.8203125,51043.8203125,0
02/23/2024 21:50,51044.71484375,51054.8125,51007.5078125,51007.51953125,51007.51953125,0
02/23/2024 21:55,51014.046875,51014.046875,50983.5625,50983.5625,50983.5625,0
02/23/2024 22:00,50984.734375,51003.08203125,50978.26953125,51003.08203125,51003.08203125,0
02/23/2024 22:05,50999.71484375,51007.71875,50999.71484375,51007.71875,51007.71875,0
02/23/2024 22:10,50990.47265625,51018.52734375,50990.47265625,51000.16796875,51000.16796875,0
02/23/2024 22:15,50970.8125,50970.8125,50937.5625,50939.11328125,50939.11328125,0
02/23/2024 22:20,50932.98046875,50932.98046875,50886.98046875,50886.98046875,50886.98046875,0
02/23/2024 22:25,50885.30859375,50934.3046875,50885.30859375,50934.3046875,50934.3046875,0
02/23/2024 22:30,50942.94140625,50942.94140625,50850.06640625,50866.890625,50866.890625,0
02/23/2024 22:35,50877.80078125,50889.04296875,50877.1953125,50889.04296875,50889.04296875,0
02/23/2024 22:40,50910.375,50910.375,50858.09765625,50858.09765625,50858.09765625,0
02/23/2024 22:45,50825.640625,50825.640625,50786.43359375,50792.83984375,50792.83984375,0
02/23/2024 22:50,50793.328125,50801.16015625,50792.51171875,50792.51171875,50792.51171875,0
02/23/2024 22:55,50789.76953125,50789.76953125,50744.56640625,50775.41015625,50775.41015625,0
02/23/2024 23:00,50782.78515625,50782.78515625,50691.4453125,50691.4453125,50691.4453125,0
02/23/2024 23:05,50714.859375,50714.859375,50666.3203125,50666.3203125,50666.3203125,0
02/23/2024 23:10,50697.19140625,50697.87109375,50668.54296875,50668.54296875,50668.54296875,0
02/23/2024 23:15,50654.140625,50654.140625,50561.77734375,50561.77734375,50561.77734375,19959808
02/23/2024 23:20,50699.0703125,50730.70703125,50699.0703125,50730.70703125,50730.70703125,127531008
02/23/2024 23:25,50749.32421875,50782.890625,50749.32421875,50779.3984375,50779.3984375,6252544
02/23/2024 23:30,50781.6796875,50812.3828125,50781.6796875,50812.3828125,50812.3828125,3022848
02/23/2024 23:35,50820.19140625,50836.6953125,50820.19140625,50823.6875,50823.6875,4014080
02/23/2024 23:40,50822.87890625,50849.11328125,50822.87890625,50840.79296875,50840.79296875,5457920
02/23/2024 23:45,50847.42578125,50890.0625,50847.42578125,50867.69140625,50867.69140625,8826880
02/23/2024 23:50,50852.3359375,50852.3359375,50818.5234375,50818.5234375,50818.5234375,8192000
02/23/2024 23:55,50823.19921875,50823.19921875,50723.74609375,50723.74609375,50723.74609375,3450880
02/24/2024 00:00,50736.37109375,50781.50390625,50735.08203125,50768.8984375,50768.8984375,0
02/24/2024 00:05,50750.6328125,50750.6328125,50714.73046875,50714.73046875,50714.73046875,7434240
02/24/2024 00:10,50729.38671875,50729.38671875,50693.4140625,50696.8984375,50696.8984375,79171584
02/24/2024 00:15,50709.046875,50761.54296875,50698.40234375,50740.83984375,50740.83984375,21790720
02/24/2024 00:20,50754.76171875,50764.515625,50736.1328125,50764.515625,50764.515625,12582912
02/24/2024 00:25,50779.26171875,50824.64453125,50779.26171875,50824.64453125,50824.64453125,16869376
