Datetime,Open,High,Low,Close,Adj Close,Volume
02/29/2024 00:00,62499.18359375,62499.18359375,61604.18359375,61604.18359375,61604.18359375,1124401152
02/29/2024 00:30,61690.171875,61960.76171875,61264.18359375,61288.75390625,61288.75390625,898867200
02/29/2024 01:00,61348.265625,61457.078125,61140.11328125,61164.5625,61164.5625,651550720
02/29/2024 01:30,61200.25390625,61505.55859375,61200.25390625,61353.40234375,61353.40234375,537731072
02/29/2024 02:00,61381.625,61511.625,61115.20703125,61247.125,61247.125,372432896
02/29/2024 02:30,61306.89453125,61730.53125,61285.8515625,61705.03515625,61705.03515625,715776000
02/29/2024 03:00,61739.05078125,61739.05078125,61316.3203125,61333.078125,61333.078125,411688960
02/29/2024 03:30,61269.91796875,61528.21484375,61187.49609375,61528.21484375,61528.21484375,505118720
02/29/2024 04:00,61558.41015625,61806.13671875,61359.9296875,61806.13671875,61806.13671875,430596096
02/29/2024 04:30,61746.265625,62582.58984375,61692.40625,62514.47265625,62514.47265625,1461043200
02/29/2024 05:00,62464.61328125,62464.61328125,61857.8046875,62080.03515625,62080.03515625,569131008
02/29/2024 05:30,62162.1640625,62583.6796875,61942.46875,62583.6796875,62583.6796875,850083840
02/29/2024 06:00,62497.4453125,63341.77734375,62496.5625,63131.74609375,63131.74609375,2084757504
02/29/2024 06:30,63120.75390625,63585.64453125,62898.765625,62943.0234375,62943.0234375,1591222272
02/29/2024 07:00,63009.1328125,63130.8828125,62769.5,62769.5,62769.5,619610112
02/29/2024 07:30,62673.453125,62816.54296875,62590.29296875,62680.1953125,62680.1953125,103923712
02/29/2024 08:00,62688.98046875,63113.58984375,62399.734375,62402.625,62402.625,44761088
02/29/2024 08:30,62471.90625,62855.42578125,62471.90625,62816.9609375,62816.9609375,245465088
02/29/2024 09:00,62792.1328125,62922.65625,62420.2890625,62420.2890625,62420.2890625,0
02/29/2024 09:30,62440.83984375,62752.96875,62405.234375,62738.08984375,62738.08984375,25927680
02/29/2024 10:00,62697.90625,62697.90625,62222.05078125,62449.671875,62449.671875,80928768
02/29/2024 10:30,62429.4765625,62742.98046875,62374.89453125,62683.20703125,62683.20703125,138723328
02/29/2024 11:00,62704.109375,62983.70703125,62651.0390625,62983.70703125,62983.70703125,209797120
02/29/2024 11:30,62988.375,63296.1484375,62840.17578125,62945.6328125,62945.6328125,312131584
02/29/2024 12:00,62924.36328125,62970.703125,62376.26171875,62689.125,62689.125,260612096
02/29/2024 12:30,62694.16796875,62765.47265625,62455.66015625,62648.640625,62648.640625,154705920
02/29/2024 13:00,62666.34375,62788.1875,62345.2109375,62354.66796875,62354.66796875,0
02/29/2024 13:30,62215.234375,63000.62890625,62215.234375,62976.44140625,62976.44140625,42606592
02/29/2024 14:00,62947.171875,63203.12109375,62813.8984375,63203.12109375,63203.12109375,22380544
02/29/2024 14:30,63267.04296875,63544.921875,62843.0078125,62930.42578125,62930.42578125,282484736
02/29/2024 15:00,62932.04296875,63280.1640625,62656.7265625,63233.203125,63233.203125,0
02/29/2024 15:30,63239.4453125,63263.27734375,62774.04296875,62829.76953125,62829.76953125,0
02/29/2024 16:00,62796.37890625,62888.28515625,62188.4140625,62188.4140625,62188.4140625,13238272
02/29/2024 16:30,62236.71875,62450.140625,61684.03125,62275.6796875,62275.6796875,314605568
02/29/2024 17:00,62200.5078125,62367.21484375,61779.99609375,61779.99609375,61779.99609375,0
02/29/2024 17:30,61693.390625,61694.046875,60523.01953125,61053.1875,61053.1875,0
02/29/2024 18:00,60959.734375,61440.9375,60925.58203125,61058.90234375,61058.90234375,0
02/29/2024 18:30,60960.8046875,60960.8046875,60498.73046875,60828.640625,60828.640625,77201408
02/29/2024 19:00,60792.14453125,61188.8046875,60637.984375,61038.0703125,61038.0703125,35926016
02/29/2024 19:30,61109.79296875,61611.76953125,61105.5234375,61568.13671875,61568.13671875,103833600
02/29/2024 20:00,61590.046875,62240.87109375,61561.50390625,62225.625,62225.625,33394688
02/29/2024 20:30,62181.5546875,62280.14453125,62035.3671875,62167.9921875,62167.9921875,99938304
02/29/2024 21:00,61982.28515625,61982.28515625,60872.390625,61240.58203125,61240.58203125,478965760
02/29/2024 21:30,60973.6328125,61410.15234375,60684.5,61410.15234375,61410.15234375,748322816
02/29/2024 22:00,61426.71875,61494.19140625,61113.33203125,61147.66015625,61147.66015625,38260736
02/29/2024 22:30,61072.9765625,61295.6484375,60775.14453125,61250.078125,61250.078125,184418304
02/29/2024 23:00,61266.66796875,61474.50390625,61250.94921875,61474.50390625,61474.50390625,0
02/29/2024 23:30,61486.65625,61542.4375,61291.48828125,61297.05859375,61297.05859375,0
